카테고리,채널명,구독자수,조회수,비디오수
음악/댄스/가수,BLACKPINK,64000000,19003810000,371
음악/댄스/가수,HYBE LABELS,60300000,18713050000,654
음악/댄스/가수,BANGTANTV,56400000,12194960000,1579
음악/댄스/가수,SMTOWN,28500000,21870920000,3729
키즈/어린이,Boram Tube Vlog [보람튜브 브이로그],26500000,11052880000,223
음악/댄스/가수,1MILLION Dance Studio,24200000,6694900000,2897
음악/댄스/가수,1theK (원더케이),23200000,20599350000,14983
음악/댄스/가수,JYP Entertainment,21600000,13725340000,1327
미분류,Coldplay,19300000,12771640000,279
음악/댄스/가수,Mnet K-POP,18400000,12947130000,25395
음악/댄스/가수,JFlaMusic,17200000,3420990000,279
TV/방송,KBS WORLD TV,16600000,12358210000,52362
음악/댄스/가수,officialpsy,15000000,8624700000,90
음식/요리/레시피,Jane ASMR 제인,14200000,4912630000,1189
음악/댄스/가수,BIGBANG,13800000,6678340000,773
음악/댄스/가수,TWICE,11500000,2203720000,592
키즈/어린이,Nao FunFun,10800000,3890000,34
음악/댄스/가수,Stone Music Entertainment,9980000,7861800000,7915
키즈/어린이,DuDuPopTOY,9840000,4371040000,1743
음식/요리/레시피,Hongyu ASMR 홍유,9760000,2692860000,385
키즈/어린이,핑크퐁 (인기 동요・동화),9440000,5708190000,2225
TV/방송,MBCkpop,9420000,7361290000,40659
키즈/어린이,서은이야기[SeoeunStory],9370000,3997100000,1001
키즈/어린이,Larva TUBA,9320000,4049880000,2862
키즈/어린이,Toymong tv 토이몽TV,9270000,3823200000,1832
미분류,The Late Show with Stephen Colbert,8600000,7826150000,8348
뉴스/정치/사회,MBCentertainment,8380000,14317700000,85420
음악/댄스/가수,Mnet Official,8330000,9056020000,18118
음악/댄스/가수,iKON,8310000,2091530000,468
음악/댄스/가수,EXO,8280000,464730000,201
미분류,WIRED,8110000,2607720000,3220
미분류,Nintendo,8020000,2726300000,5141
미분류,BBC Radio 1,7590000,3192060000,4414
TV/방송,M2,7490000,5527320000,14278
키즈/어린이,MariAndKids,7480000,2288600000,808
음식/요리/레시피,[햄지]Hamzy,7440000,2145010000,331
음악/댄스/가수,TOMORROW X TOGETHER OFFICIAL,7350000,443910000,741
키즈/어린이,SonicToy소닉토이,7170000,2934780000,164
음악/댄스/가수,Stray Kids,6950000,1010790000,464
음식/요리/레시피,Travel Thirsty,6880000,2897760000,676
뉴스/정치/사회,JTBC Entertainment,6840000,9715500000,63970
해외,Serie A,6830000,2387360000,20486
음악/댄스/가수,SEVENTEEN,6800000,2115840000,870
음악/댄스/가수,Sungha Jung,6730000,1871010000,1263
음악/댄스/가수,이지금 [IU Official],6630000,926330000,125
음식/요리/레시피,문복희 Eat with Boki,6470000,1442870000,422
음악/댄스/가수,ALL THE K-POP,6380000,3885050000,19505
음식/요리/레시피,쏘영 Ssoyoung,6360000,933110000,566
음악/댄스/가수,YG ENTERTAINMENT,6350000,1630960000,389
TV/방송,KBS Kpop,6260000,4710370000,29013
음악/댄스/가수,GOT7,6040000,754270000,579
음악/댄스/가수,MAMAMOO,6020000,1614050000,600
패션/미용,PONY Syndrome,5860000,354640000,188
TV/방송,스브스케이팝 / SBS KPOP,5820000,3853630000,25785
회사/오피셜,Samsung,5770000,999910000,1551
TV/방송,tvN DRAMA,5770000,5494060000,34868
TV/방송,SBS Entertainment,5720000,6664750000,216725
키즈/어린이,스위트티비 SweetTV,5600000,2652210000,503
음악/댄스/가수,ITZY,5540000,960950000,421
TV/방송,SBS Drama,5480000,5750870000,340878
미분류,PSG - Paris Saint-Germain,5420000,566460000,4067
키즈/어린이,[장난감티비]TOYTV,5410000,2632550000,1464
키즈/어린이,미니특공대TV,5370000,3017180000,1105
음악/댄스/가수,2NE1,5300000,1947080000,321
키즈/어린이,콩순이 • 시크릿 쥬쥬 [Kongsuni • Secret Jouju],5160000,4482530000,1236
BJ/인물/연예인,[Awesome Haeun]어썸하은,5150000,797260000,487
음식/요리/레시피,백종원의 요리비책 Paik's Cuisine,5120000,522720000,334
키즈/어린이,ToyMart TV,4950000,2148510000,651
음식/요리/레시피,야미보이 Yummyboy,4870000,1722450000,849
음악/댄스/가수,starshipTV,4790000,2765660000,1955
키즈/어린이,베이비버스 -인기 동요・동화,4740000,3168870000,1282
음악/댄스/가수,BT21,4600000,362480000,193
뉴스/정치/사회,SBS NOW / SBS 공식 채널,4570000,4533410000,19841
키즈/어린이,TOY GUMA,4570000,1514240000,306
TV/방송,KBS Entertain,4470000,7049340000,99926
음식/요리/레시피,떵개떵,4470000,2504860000,4330
음악/댄스/가수,ASTRO 아스트로,4410000,412480000,433
키즈/어린이,뽀로로(Pororo),4370000,5870670000,3595
음악/댄스/가수,Red Velvet,4340000,592560000,139
TV/방송,MBCdrama,4330000,4898830000,53924
음식/요리/레시피,하루한끼 one meal a day,4310000,409700000,162
음악/댄스/가수,TREASURE (트레저),4270000,827190000,253
음식/요리/레시피,푸메Fume,4240000,856340000,463
키즈/어린이,슈슈토이 Shushu ToysReview,4200000,1554980000,581
TV/방송,채널 NCT DAILY,4190000,722800000,467
음악/댄스/가수,Raon Lee,4190000,916010000,295
미분류,EA SPORTS FIFA,4180000,793400000,792
키즈/어린이,With Kids Playground [위드키즈 놀이터],4160000,1568570000,399
음식/요리/레시피,Cooking tree 쿠킹트리,4160000,378570000,1133
음식/요리/레시피,[Dorothy]도로시,4150000,986590000,905
TV/방송,JTBC Drama,4120000,4209790000,22560
애완/반려동물,SBS TV동물농장x애니멀봐,4120000,3749110000,3002
음식/요리/레시피,tzuyang쯔양,4110000,507270000,236
음악/댄스/가수,NCT,4100000,270620000,218
BJ/인물/연예인,영국남자 Korean Englishman,4100000,1335180000,432
음식/요리/레시피,까니짱 [ G-NI ],4080000,1034710000,482
키즈/어린이,로미유 스토리[Romiyu Story],4080000,1065570000,433
음악/댄스/가수,NCT DREAM,3860000,374220000,228
BJ/인물/연예인,허팝Heopop,3810000,3138920000,1847
취미/라이프,JaeYeol ASMR 재열,3800000,1011540000,970
애완/반려동물,크림히어로즈,3800000,1374770000,940
BJ/인물/연예인,워크맨-Workman,3780000,679370000,141
BJ/인물/연예인,waveya 2011,3730000,1346280000,702
키즈/어린이,Lime Tube[라임튜브],3730000,2595420000,1723
음악/댄스/가수,WINNER,3730000,1171260000,428
키즈/어린이,CoCosToy 꼬꼬스토이,3650000,2047420000,779
음악/댄스/가수,백현 Baekhyun,3620000,49460000,20
키즈/어린이,Milana FamilyShow[EN],3620000,976470000,185
음악/댄스/가수,NCT 127,3570000,303910000,185
BJ/인물/연예인,ARTBEAT,3560000,873900000,1069
TV/방송,TV-People,3500000,3914070000,17719
TV/방송,채널 십오야,3490000,650630000,451
TV/방송,KBS Drama,3470000,4261110000,114095
회사/오피셜,Billboard,3360000,1126010000,6654
키즈/어린이,리월드RIWORLD,3330000,1299830000,334
취미/라이프,drawholic,3320000,362170000,348
키즈/어린이,제이제이 튜브 [JJ Tube],3290000,2060280000,497
음악/댄스/가수,KARD,3280000,596470000,312
키즈/어린이,EBS 키즈,3280000,4065870000,18883
TV/방송,솔라시도 solarsido,3270000,200830000,246
TV/방송,tvN,3260000,4677550000,59409
TV/방송,딩고 뮤직 / dingo music,3230000,1168960000,1526
음악/댄스/가수,(G)I-DLE (여자)아이들 (Official YouTube Channel),3210000,954190000,199
키즈/어린이,MariAndToys,3160000,565180000,188
키즈/어린이,럭키강이 LuckyKang i,3110000,1328760000,1212
키즈/어린이,키즈팡TV,3080000,1922650000,1833
음악/댄스/가수,imlisarhee,3080000,423180000,547
스포츠/운동,피지컬갤러리,3060000,484720000,592
키즈/어린이,카 로봇 Car Robot,3010000,1770000000,3519
음식/요리/레시피,FRAN,2970000,939540000,1271
음식/요리/레시피,유디티TV,2950000,594930000,992
취미/라이프,사나고 Sanago,2940000,374490000,140
영화/만화/애니,장삐쭈,2940000,1297850000,365
취미/라이프,Thankyou BUBU,2930000,459890000,134
TV/방송,tvN D ENT,2920000,5160560000,14702
음악/댄스/가수,ROSÉ Official,2910000,11800000,3
음악/댄스/가수,새송 Saesong,2900000,285660000,247
음식/요리/레시피,5 분 Tricks,2890000,1018550000,3080
음식/요리/레시피,양수빈,2840000,499490000,224
TV/방송,옛드 : 옛날 드라마 [드라맛집],2800000,4960030000,45915
취미/라이프,odg,2740000,441000000,113
음식/요리/레시피,한세HANSE,2740000,374620000,569
키즈/어린이,미니팡TV,2730000,1981460000,557
음악/댄스/가수,STUDIO CHOOM [스튜디오 춤],2710000,990710000,617
TV/방송,JTBC Voyage,2690000,3034300000,6811
취미/라이프,팬케이Pan K The Pancake Artist,2680000,789500000,541
키즈/어린이,헤이지니 Hey Jini,2640000,1624820000,1149
음악/댄스/가수,JAY PARK,2630000,648070000,137
음식/요리/레시피,나도Nado,2600000,667200000,681
TV/방송,PLAYLIST ORIGINALS 플레이리스트 오리지널,2570000,957360000,659
뉴스/정치/사회,TVCHOSUN - TV조선,2560000,4199500000,64268
TV/방송,런닝맨 - 스브스 공식 채널,2540000,3260400000,53502
음악/댄스/가수,HyunA,2520000,301800000,58
음악/댄스/가수,AKMU,2520000,618410000,148
뉴스/정치/사회,YTN news,2500000,5462390000,553462
취미/라이프,ASMR PPOMO,2500000,660220000,421
키즈/어린이,ToyFamily,2470000,360000,38
음악/댄스/가수,GIRLS' GENERATION,2440000,142410000,75
키즈/어린이,보라미TV BoramiTV,2410000,827720000,594
음식/요리/레시피,지현꿍,2400000,193420000,80
게임,도티 TV,2380000,2665130000,3238
BJ/인물/연예인,와썹맨-Wassup Man,2340000,310890000,177
음악/댄스/가수,United CUBE (CUBE Entertainment Official YouTube Channel),2330000,716520000,1556
미분류,Lizzo Music,2320000,920540000,71
음악/댄스/가수,창현,2310000,274550000,753
TV/방송,ATEEZ,2300000,225300000,304
TV/방송,EBSDocumentary (EBS 다큐),2290000,2060950000,28246
BJ/인물/연예인,VIVA DANCE STUDIO,2250000,390200000,2023
패션/미용,RISABAE,2240000,260820000,363
음악/댄스/가수,여자친구 GFRIEND OFFICIAL,2230000,429590000,515
BJ/인물/연예인,JOLLY,2230000,491150000,333
영화/만화/애니,총몇명,2220000,752300000,301
음악/댄스/가수,Jessi,2210000,310800000,44
BJ/인물/연예인,흔한남매,2210000,2067840000,768
패션/미용,미지우 MEJIWOO,2200000,31320000,28
BJ/인물/연예인,진용진,2200000,622610000,409
키즈/어린이,또봇 V · 메탈리온 [Tobot V · Metalions],2190000,2703730000,1858
키즈/어린이,MariAndFriends,2190000,1443280000,1742
음악/댄스/가수,채널 NCT MUSIC,2180000,157830000,29
BJ/인물/연예인,엔조이커플enjoycouple,2180000,751240000,518
키즈/어린이,꼬마버스 타요,2170000,1687010000,2243
음식/요리/레시피,애정 Aejeong,2170000,329570000,393
음악/댄스/가수,SHINee,2170000,187610000,138
음식/요리/레시피,꿀키honeykki,2170000,266680000,424
음악/댄스/가수,official IZ*ONE,2160000,532940000,270
BJ/인물/연예인,해그린달 haegreendal,2160000,87400000,59
BJ/인물/연예인,International Couple[사샤와 제이],2160000,226900000,142
음악/댄스/가수,채널 NCT DANCE,2140000,184320000,42
키즈/어린이,Boys Playtime,2140000,1009670000,415
해외,The Wiggles,2120000,2555520000,621
음악/댄스/가수,SUPER JUNIOR,2120000,95120000,186
TV/방송,스브스 예능맛집,2110000,1586420000,3418
미분류,MONSTA X,2100000,234650000,41
뉴스/정치/사회,SBS Catch,2100000,1970810000,3208
게임,감스트GAMST,2100000,1403920000,4461
음식/요리/레시피,푸드킹덤 Food Kingdom,2090000,744530000,797
음악/댄스/가수,4Minute 포미닛(Official YouTube Channel),2090000,1236000000,82
미분류,김종국 GYM JONG KOOK,2080000,54080000,10
음식/요리/레시피,ZOEY ASMR 조이,2070000,475380000,606
영화/만화/애니,레이디버그TV,2070000,1087450000,325
BJ/인물/연예인,공대생 변승주 DS,2070000,1380720000,1438
애완/반려동물,수리노을SuriNoel,2060000,706770000,1036
음악/댄스/가수,OfficialGDRAGON,2050000,53640000,0
교육/강의,디바제시카DeevaJessica,2040000,838520000,2939
음악/댄스/가수,The K-POP,2030000,573000000,7342
TV/방송,퇴경아 약먹자,2030000,334700000,653
TV/방송,보길 bogil,2000000,792590000,1096
키즈/어린이,"토닥토닥 꼬모 - 애니메이션, 동요, 놀이",2000000,2317800000,828
키즈/어린이,캐리TV 장난감친구들,2000000,2638540000,2661
키즈/어린이,[wonderkids TV] 원더키즈 TV,1980000,872480000,918
음식/요리/레시피,흥삼이네 Heungsam's Family,1980000,983490000,1371
키즈/어린이,Toy Wizard [토이위자드],1970000,721130000,643
교육/강의,올리버쌤,1970000,485880000,610
음악/댄스/가수,헨리 Henry Lau,1950000,162710000,169
게임,잠뜰 TV,1950000,2450580000,2791
음악/댄스/가수,woolliment,1930000,739800000,750
음악/댄스/가수,EXID_OFFICIAL,1920000,638740000,332
음식/요리/레시피,JerryPop,1920000,687320000,414
음악/댄스/가수,CHEN,1910000,30750000,10
키즈/어린이,뉴욕이네 (뉴욕이랑 놀자),1910000,858360000,702
미분류,THEBLACKLABEL,1900000,300080000,74
음식/요리/레시피,도남이먹방Donam,1900000,607670000,792
미분류,GoogleDoodles,1890000,409100000,104
교육/강의,The World of Dave데이브,1890000,449330000,625
애완/반려동물,밀키복이탄이MilkyBokiTan,1880000,543920000,355
TV/방송,tvN D STUDIO,1860000,533560000,980
IT/기술/컴퓨터,ITSub잇섭,1840000,558680000,784
음악/댄스/가수,셀프어쿠스틱selfacoustic,1800000,413560000,150
TV/방송,아는형님 Knowingbros,1790000,718970000,1353
음악/댄스/가수,ARIRANG K-POP,1780000,711510000,27663
뉴스/정치/사회,SBS 뉴스,1780000,2672520000,111308
음식/요리/레시피,ASMR Suna 꿀꿀선아,1780000,420340000,320
뉴스/정치/사회,채널A,1770000,2031230000,21556
키즈/어린이,Dollightful,1760000,267400000,146
게임,악동 김블루,1760000,961930000,755
키즈/어린이,꾹TV(Kkuk TV),1760000,1019690000,1369
음식/요리/레시피,FoodieBoy 푸디보이,1750000,618680000,1118
취미/라이프,Imaginative Guy,1740000,551010000,109
스포츠/운동,Allblanc TV,1730000,187780000,328
음악/댄스/가수,A-YEON,1730000,202390000,58
음악/댄스/가수,DAY6,1730000,243710000,329
음악/댄스/가수,BTOB 비투비 (Official YouTube Channel),1720000,395870000,493
IT/기술/컴퓨터,밝은 면 Bright Side Korea,1720000,444580000,3202
뉴스/정치/사회,JTBC News,1710000,2399540000,116376
음식/요리/레시피,입짧은햇님,1710000,662420000,2436
BJ/인물/연예인,보물섬,1710000,1084950000,435
음악/댄스/가수,비몽,1700000,892900000,4577
음악/댄스/가수,MLD ENTERTAINMENT,1700000,655900000,573
패션/미용,Wishtrend TV,1690000,142510000,814
게임,양띵 유튜브,1690000,1883890000,7237
애완/반려동물,내셔널지오그래픽 - National Geographic Korea,1680000,721060000,2994
패션/미용,조효진 HYOJIN,1670000,157520000,296
음악/댄스/가수,loonatheworld,1660000,580160000,1013
게임,대도서관TV (buzzbean11),1660000,1419010000,9316
영화/만화/애니,고몽,1660000,689370000,445
TV/방송,dingo freestyle,1650000,917580000,917
애완/반려동물,슈앤트리 SHU AND TREE,1650000,351710000,348
교육/강의,슈카월드,1640000,237770000,898
음식/요리/레시피,슈기님,1630000,629260000,1414
키즈/어린이,캐릭온 TV,1620000,1713090000,738
음식/요리/레시피,HONG SOUND,1620000,372230000,994
음악/댄스/가수,GOT7,1600000,20260000,3
패션/미용,Leesuhyun,1600000,72370000,101
BJ/인물/연예인,더블비,1600000,918680000,449
TV/방송,콬TV,1600000,527920000,742
영화/만화/애니,짤툰,1590000,798800000,387
음악/댄스/가수,DJ SODA OFFICIAL,1590000,220220000,153
스포츠/운동,SPOTV,1590000,1329960000,40087
게임,뜨뜨뜨뜨,1590000,716840000,1443
음식/요리/레시피,최고다윽박EUGBAK,1590000,855280000,1532
음악/댄스/가수,PENTAGON 펜타곤 (Official YouTube Channel),1570000,214890000,361
음악/댄스/가수,OfficialLEEHI,1570000,329330000,94
키즈/어린이,덕대-DD film,1570000,742430000,1591
주식/경제/부동산,신사임당,1560000,203330000,966
음악/댄스/가수,NU'EST,1560000,227760000,610
뉴스/정치/사회,EBSCulture (EBS 교양),1550000,1164180000,41161
음악/댄스/가수,THE BOYZ,1540000,252260000,482
음악/댄스/가수,버블디아,1530000,399540000,1190
TV/방송,조재원,1530000,391600000,273
음식/요리/레시피,Chihun ASMR 치훈,1520000,260030000,397
키즈/어린이,Edu car toy school,1520000,789680000,1260
키즈/어린이,유라야놀자(Let's play YURA),1520000,1577430000,1396
패션/미용,ssin 씬님,1520000,435900000,689
미분류,GH'S,1510000,689450000,95
TV/방송,KBS 한국방송,1510000,1410610000,28052
음식/요리/레시피,ETTV 이티티비,1510000,635980000,1017
키즈/어린이,지니키즈 Genikids (인기 동요・동화),1510000,1176610000,1209
게임,태경 TV,1510000,2172690000,2510
게임,김재원의 즐거운 세상,1510000,1600610000,1784
음악/댄스/가수,DOJIN도진이,1500000,78450000,47
뉴스/정치/사회,MBCNEWS,1500000,3383580000,115414
TV/방송,문명특급 - MMTG,1490000,308250000,227
키즈/어린이,브라보키즈_BRAVO KIDS,1490000,1536130000,1755
주식/경제/부동산,삼프로TV_경제의신과함께,1490000,398970000,5344
TV/방송,MBN Entertainment,1470000,1471390000,36196
음식/요리/레시피,승우아빠,1470000,413280000,583
음악/댄스/가수,Daily Busking,1470000,585570000,966
음식/요리/레시피,[Nareum_TV] 나름TV,1470000,529230000,792
영화/만화/애니,지무비 : G Movie,1470000,496230000,236
BJ/인물/연예인,웃소 Wootso,1460000,1345580000,681
음악/댄스/가수,FNCEnt,1450000,301830000,1427
음악/댄스/가수,Chuther츄더[문에스더],1450000,197430000,139
음식/요리/레시피,ARIKITCHEN (아리키친),1450000,344590000,444
뉴스/정치/사회,KBS Drama Classic,1440000,1317370000,9407
게임,T1 Faker,1440000,263330000,1196
TV/방송,"안구정화TV, Your Korean Friend",1440000,115280000,158
뉴스/정치/사회,진성호방송,1440000,1670840000,7642
취미/라이프,피식대학Psick Univ,1430000,350800000,368
뉴스/정치/사회,디글 클래식 :Diggle Classic,1430000,3284980000,22124
음악/댄스/가수,Lemoring,1430000,775730000,486
