카테고리,채널명,구독자수,조회수,비디오수
BJ/인물/연예인,혜리,1420000,70190000,66
음식/요리/레시피,칩chip,1420000,187920000,36
뉴스/정치/사회,신의한수,1420000,1131420000,8328
BJ/인물/연예인,[상윤쓰]Sangyoon,1410000,273450000,147
음악/댄스/가수,K-Tigers TV,1410000,202250000,458
음식/요리/레시피,엠브로 MBRO,1410000,0,0
음악/댄스/가수,시즌비시즌 Season B Season,1400000,137190000,54
TV/방송,동네놈들,1400000,301280000,273
BJ/인물/연예인,급식왕,1400000,1548540000,627
BJ/인물/연예인,철구형 (CHULTUBE),1400000,1277160000,6891
애완/반려동물,[THE SOY]루퐁이네,1390000,402130000,314
TV/방송,MKTV 김미경TV,1390000,257430000,1623
TV/방송,Solfa,1390000,212480000,49
TV/방송,KBS HUMAN: 뭉클티비,1380000,699250000,3370
교육/강의,사물궁이 잡학지식,1380000,219180000,278
음악/댄스/가수,AOMGOFFICIAL,1370000,282760000,333
BJ/인물/연예인,NALU,1370000,102300000,153
음악/댄스/가수,워너뮤직코리아 (Warner Music Korea),1360000,775890000,2405
음악/댄스/가수,BEAST 비스트 (Official YouTube Channel),1360000,581720000,118
음식/요리/레시피,산적TV 밥굽남,1360000,277340000,534
TV/방송,Mera,1360000,1184890000,7536
뉴스/정치/사회,SBS STORY,1350000,1710170000,78719
BJ/인물/연예인,JAYKEEOUT,1350000,179320000,210
미분류,식빵언니 김연경Bread Unnie,1340000,72500000,54
키즈/어린이,티디키즈 by 지니키즈,1340000,871030000,389
뉴스/정치/사회,세바시 강연 Sebasi Talk,1330000,277370000,1982
TV/방송,BLACKHAND,1320000,321790000,50
뉴스/정치/사회,KBS News,1320000,1844530000,176159
BJ/인물/연예인,박막례 할머니 Korea Grandma,1320000,395010000,428
BJ/인물/연예인,신세경 sjkuksee,1310000,45630000,33
음악/댄스/가수,Apink (에이핑크),1310000,350110000,624
BJ/인물/연예인,꽈뚜룹,1310000,399540000,720
교육/강의,jannahkorea 잔나코리아,1310000,116240000,413
영화/만화/애니,CheezeFilm,1300000,354850000,202
키즈/어린이,뉴욕이랑 컬러,1300000,467910000,506
음악/댄스/가수,AOA (에이오에이),1300000,673360000,194
키즈/어린이,헬로카봇 - hello carbot official,1290000,1168000000,1133
취미/라이프,탱구TV,1290000,45860000,27
BJ/인물/연예인,정선호,1290000,471090000,421
TV/방송,dingo global DGG,1280000,386080000,393
키즈/어린이,깨비키즈 [KEBIKIDS],1280000,1392110000,1711
패션/미용,lamuqe,1280000,117390000,270
애완/반려동물,강형욱의 보듬TV - Dog Trainer Kang,1280000,225240000,695
TV/방송,딩고 스토리 / dingo story,1280000,283490000,334
음악/댄스/가수,GENIE MUSIC,1270000,431880000,3926
취미/라이프,낄낄상회,1260000,317470000,225
음악/댄스/가수,선미 SUNMI,1260000,245820000,147
음악/댄스/가수,ONEUS,1260000,182090000,334
음악/댄스/가수,Prepix Dance Studio,1260000,218080000,3883
음악/댄스/가수,RealVIXX,1260000,365970000,724
TV/방송,디스커버리 서바이벌 - Discovery Survival,1260000,350260000,382
교육/강의,체인지그라운드,1260000,229850000,3079
TV/방송,Beginagain 비긴어게인,1250000,477030000,876
음악/댄스/가수,2PM,1250000,358870000,410
음악/댄스/가수,Dreamcatcher official,1240000,310750000,365
음식/요리/레시피,취미로 요리하는 남자 Yonam,1240000,101800000,67
게임,악어 유튜브,1240000,1376830000,6317
영화/만화/애니,김시선,1240000,389630000,369
스포츠/운동,Shoot for Love 슛포러브,1240000,657880000,723
TV/방송,피키픽처스 Piki Pictures,1230000,448050000,569
게임,우왁굳의 게임방송,1220000,967470000,7267
애완/반려동물,크집사,1220000,185660000,284
교육/강의,seemile Korean 씨마일 한국어,1210000,89240000,1101
TV/방송,14F 일사에프,1210000,382810000,2230
TV/방송,놀면 뭐하니?,1210000,423780000,578
TV/방송,eaJ,1210000,47710000,31
음식/요리/레시피,스윗더미 . Sweet The MI,1210000,116780000,318
음식/요리/레시피,파뿌리,1210000,1009840000,1323
음악/댄스/가수,official A.C.E,1210000,158290000,548
BJ/인물/연예인,임영웅,1200000,968280000,573
BJ/인물/연예인,턱형 (GOD-TUK),1200000,423530000,529
뉴스/정치/사회,채널A 뉴스,1200000,1429340000,60862
게임,우주하마,1200000,594310000,1794
교육/강의,Talk To Me In Korean,1200000,58100000,1695
음식/요리/레시피,DICKHUNTER딕헌터🌶,1200000,296750000,374
패션/미용,다또아Daddoa,1190000,92290000,185
BJ/인물/연예인,Lia Kim,1190000,65950000,53
패션/미용,회사원A,1190000,386310000,504
취미/라이프,휘트니 whitney bae,1190000,299380000,317
게임,테스터훈 TesterHoon,1190000,767150000,2299
BJ/인물/연예인,수상한녀석들,1190000,245410000,167
미분류,INTHESOOP_TV,1170000,18650000,13
음악/댄스/가수,SEVENTEEN Japan official Youtube,1170000,186680000,107
음악/댄스/가수,TJ KARAOKE TJ 노래방 공식 유튜브채널,1170000,1315550000,55072
TV/방송,Coreaníssima 엘레나,1170000,76580000,166
음악/댄스/가수,MOVE Dance Studio 무브댄스학원,1170000,238130000,2347
뉴스/정치/사회,사람사는세상노무현재단,1170000,117690000,791
TV/방송,달라스튜디오,1160000,128450000,75
영화/만화/애니,PLAYY ANI 플레이애니,1160000,467410000,621
TV/방송,sNack!,1160000,896830000,1857
BJ/인물/연예인,ondo온도,1160000,113990000,169
TV/방송,오분순삭,1150000,1165120000,1501
TV/방송,잼스터,1150000,318410000,358
TV/방송,CJ ENM,1150000,1741590000,14900
BJ/인물/연예인,소련여자 Soviet girl in Seoul,1140000,152740000,99
음악/댄스/가수,DaftTaengk,1140000,666810000,5277
키즈/어린이,미니카 Minicar,1140000,663450000,1649
TV/방송,그것이 알고싶다 공식계정,1130000,285200000,512
게임,침착맨,1130000,672560000,5879
취미/라이프,Squash Clay 쪼물쪼물 클레이,1130000,194060000,451
BJ/인물/연예인,Cheri Hyeri 체리 혜리,1130000,156210000,357
교육/강의,조승연의 탐구생활,1120000,78070000,192
음식/요리/레시피,야식이,1120000,391160000,1206
음악/댄스/가수,YGTAEYANG,1120000,60290000,26
TV/방송,티캐스트 tcast,1120000,1280140000,9311
음식/요리/레시피,우리의식탁 W TABLE,1120000,83660000,346
음식/요리/레시피,야식이,1120000,391160000,1206
음식/요리/레시피,애주가TV참PD,1120000,505840000,1090
애완/반려동물,haha ha,1120000,373650000,413
음악/댄스/가수,CLC 씨엘씨 (Official YouTube Channel),1110000,214860000,187
TV/방송,오킹TV,1110000,417420000,1209
영화/만화/애니,Tooniverse-투니버스,1110000,783270000,3809
뉴스/정치/사회,TBS 시민의방송,1110000,865680000,34553
음식/요리/레시피,맛있는 녀석들 (Tasty Guys),1110000,1202870000,3048
국내/해외/여행,코이티비KOITV,1110000,710140000,1222
미분류,디글 :Diggle,1100000,2102490000,12796
TV/방송,KBS CoolFM,1100000,530670000,8225
키즈/어린이,woojoo우주,1100000,358530000,85
게임,혜안,1100000,389120000,745
음식/요리/레시피,먹어볼래TryToEat,1100000,157700000,193
게임,릴카,1100000,378480000,878
미분류,SiriusXM,1090000,701300000,6066
음악/댄스/가수,강다니엘 KANGDANIEL,1090000,175740000,113
음식/요리/레시피,BenDeen,1090000,137140000,283
음악/댄스/가수,PLEDIS ENTERTAINMENT,1090000,275840000,250
TV/방송,한문철 TV,1090000,925610000,12719
음악/댄스/가수,UPVOTE Entertainment,1090000,257800000,1293
취미/라이프,rappeler하쁠리,1090000,418180000,678
주식/경제/부동산,미래에셋 스마트머니,1080000,87780000,1033
음식/요리/레시피,이 남자의 cook,1080000,194360000,524
주식/경제/부동산,[삼성증권] Samsung POP,1080000,106160000,884
회사/오피셜,미스&미스터트롯 공식계정,1080000,801330000,2941
TV/방송,V LIVE,1080000,630450000,2755
TV/방송,Dingo K-Drama,1080000,195460000,411
키즈/어린이,마이린 TV,1080000,731370000,2252
BJ/인물/연예인,성수커플 - S.S Couple,1080000,322960000,386
TV/방송,뻑가 PPKKa,1070000,626530000,706
취미/라이프,효기심,1070000,131580000,176
음악/댄스/가수,CNBLUE (씨엔블루),1060000,211670000,181
TV/방송,SK telecom,1060000,881810000,2297
TV/방송,sankok esl,1060000,8740000,99
BJ/인물/연예인,조섭 Jossup,1060000,444080000,1182
애완/반려동물,정브르,1060000,481660000,1481
BJ/인물/연예인,Sibongtv 시봉tv,1060000,62840000,277
음악/댄스/가수,MORE THAN YOUTH,1050000,248530000,700
음악/댄스/가수,Rock Music,1050000,558970000,7689
게임,겜브링 GGAM BRING,1050000,1155120000,2049
음식/요리/레시피,핫도그TV,1050000,729450000,870
TV/방송,이슈텔러 issueTeller,1050000,449380000,564
TV/방송,밍꼬발랄Mingggo,1050000,1285370000,857
패션/미용,써니채널 Sunny's Channel,1040000,94580000,162
음악/댄스/가수,빅마블,1040000,8190000,8
음식/요리/레시피,얌무YAMMoo,1040000,202300000,592
패션/미용,kiu기우쌤,1030000,280980000,309
교육/강의,법륜스님의 즉문즉설,1030000,672760000,1786
뉴스/정치/사회,비디오머그 - VIDEOMUG,1030000,1696460000,5029
영화/만화/애니,드림텔러(DreamTeller),1030000,473830000,488
BJ/인물/연예인,소근커플 S.K.Couple,1030000,358580000,393
취미/라이프,Bandung Oppa 반둥오빠,1030000,83920000,346
스포츠/운동,힙으뜸,1020000,169750000,325
키즈/어린이,브레드이발소,1020000,435800000,622
게임,킴성태TV,1020000,683970000,1602
취미/라이프,츄팝,1020000,466100000,456
영화/만화/애니,DinoCore TUBA,1010000,698910000,894
키즈/어린이,JoyKids,1010000,565900000,149
교육/강의,공부의신 강성태,1010000,261640000,2568
음악/댄스/가수,SUPER SOUND Bugs!,1010000,645460000,2958
영화/만화/애니,B Man 삐맨,1010000,476610000,503
BJ/인물/연예인,헌터퐝,1000000,194560000,253
영화/만화/애니,달빛뮤즈,1000000,215630000,381
게임,기리TV,1000000,979110000,2539
게임,쁘허,1000000,351820000,939
TV/방송,딩고 / dingo,990000,326400000,667
IT/기술/컴퓨터,약사가 들려주는 약 이야기,990000,115270000,445
TV/방송,우와한 비디오,990000,1085320000,1128
미분류,수빙수tv sooBingsoo,980000,281780000,246
BJ/인물/연예인,유준호,980000,420430000,1238
취미/라이프,집꾸미기,980000,91590000,218
TV/방송,모비딕 Mobidic,970000,297170000,1161
영화/만화/애니,Puuung,970000,45660000,301
취미/라이프,ColorMonsters Toy,970000,544870000,1040
미분류,히밥heebab,970000,224220000,332
미분류,논리왕 전기,970000,97170000,80
취미/라이프,Kim Miso,970000,55960000,289
게임,램램TV,970000,787050000,2168
미분류,채꾸똥꾸 (Cherry & Dong),970000,251890000,268
취미/라이프,제이제이살롱드핏,970000,180070000,415
게임,텔론,970000,887950000,3080
음식/요리/레시피,SOF,970000,354950000,1506
게임,코너Korner,970000,578340000,575
스포츠/운동,말왕TV,960000,329300000,878
미분류,MayTree,960000,114780000,137
뉴스/정치/사회,KBS 다큐,960000,560350000,49719
해외,TNT,950000,595170000,4321
음악/댄스/가수,일반인들의 소름돋는 라이브 / Best covers,940000,374600000,3686
키즈/어린이,마시따 MASITTA,940000,554290000,216
키즈/어린이,퍼플 토이박스(Purple Toy Box),940000,581730000,1342
음악/댄스/가수,장범준,940000,348270000,504
게임,액션홍구,940000,525180000,2903
TV/방송,키에커,940000,260600000,151
뉴스/정치/사회,SBS Radio 에라오,930000,497450000,15887
TV/방송,유병재,930000,111660000,124
BJ/인물/연예인,남순 NS,930000,906950000,3517
음악/댄스/가수,KIM HYUN JOONG.official,930000,115590000,316
게임,마재TV,930000,649620000,3796
BJ/인물/연예인,(MUTUBE)와꾸대장봉준,930000,802640000,7658
게임,잉여맨 유튜브,920000,806010000,2049
음식/요리/레시피,삼대장 Samdaejang,920000,487620000,1052
뉴스/정치/사회,뉴스TVCHOSUN,920000,676850000,63662
TV/방송,YG TREASURE BOX,910000,249750000,496
BJ/인물/연예인,띠미 ddimmi,910000,341350000,702
키즈/어린이,Boram Tube Friends,910000,7310000,73
패션/미용,디렉터 파이,910000,122720000,259
게임,유키 YOUKI,910000,206760000,889
음식/요리/레시피,가르마[GARMA],910000,256770000,1109
게임,괴물쥐 유튜브,910000,603840000,848
미분류,연스커플 Yeon's Couple,910000,150760000,223
BJ/인물/연예인,U.M.A.우마,900000,212970000,137
TV/방송,배꼽빌라,900000,274130000,375
음악/댄스/가수,ALiEN,900000,178870000,257
게임,테드TV,900000,793850000,2173
미분류,Louis Vuitton,900000,390020000,278
패션/미용,윤쨔미 YoonCharmi,890000,233090000,321
패션/미용,Saerom Min개코의 오픈스튜디오,890000,98700000,146
BJ/인물/연예인,슛뚜sueddu,890000,42460000,173
영화/만화/애니,LICO TV,890000,127070000,186
음악/댄스/가수,MUPLY 뮤플리,890000,216820000,419
게임,군림보,890000,595850000,4772
TV/방송,김이브님 [kim eve],890000,630350000,2836
키즈/어린이,토깽이네,890000,865090000,1358
애완/반려동물,Girls Planet,880000,287650000,377
영화/만화/애니,WatchcarTV,880000,411730000,201
미분류,핏블리 FITVELY,880000,203000000,561
뉴스/정치/사회,배승희 변호사,880000,394640000,1184
미분류,김소형 채널H,880000,153000000,743
뉴스/정치/사회,신인균의 국방TV,870000,403110000,1537
음악/댄스/가수,MUSIC&NEW 뮤직앤뉴,870000,926240000,6766
미분류,밀라논나 Milanonna,870000,53660000,79
미분류,공부왕찐천재 홍진경,870000,76640000,74
음악/댄스/가수,SF9,870000,63130000,264
국내/해외/여행,Sophie Kim _하은,870000,27930000,117
미분류,김작가 TV,870000,160850000,1252
게임,머독방송,870000,775740000,11373
미분류,미션 파서블,860000,98610000,91
키즈/어린이,액션 Action,860000,417170000,1588
키즈/어린이,POYO Music Official,860000,660050000,1433
음악/댄스/가수,missA,860000,360640000,49
키즈/어린이,뚜아뚜지TV,860000,356330000,1209
미분류,사피엔스 스튜디오,860000,238000000,2622
취미/라이프,달려라치킨 Dalchi,860000,213930000,590
게임,연다,860000,515850000,1796
TV/방송,옛능 : MBC 옛날 예능 다시보기,850000,1037000000,2050
해외,Variety,850000,409580000,4039
음악/댄스/가수,TSENT2008,840000,380710000,445
뉴스/정치/사회,MBN News,840000,864270000,94803
키즈/어린이,Toystar TV,840000,342420000,72
회사/오피셜,SM C&C STUDIO,840000,100820000,476
게임,울산큰고래 박성주,840000,622240000,3096
음식/요리/레시피,고기남자 MeatMan,840000,103030000,68
음악/댄스/가수,ALL THE K-JAM 올더케이잼,840000,856670000,13428
음악/댄스/가수,HOLLAND,840000,29420000,28
뉴스/정치/사회,딴지방송국,840000,189050000,639
애완/반려동물,냥이아빠,830000,280000000,444
TV/방송,라이프타임,830000,303980000,1520
음식/요리/레시피,뽐뽐뽐,830000,63940000,175
미분류,임한올 Hanol Rim,830000,88330000,139
TV/방송,z a m,830000,570170000,1777
패션/미용,Jella젤라,830000,55950000,185
교육/강의,라이브 아카데미,830000,74020000,458
영화/만화/애니,Hello Jadoo TV 안녕 자두야,820000,307540000,467
영화/만화/애니,리뷰엉이: Owl's Review,820000,297580000,448
BJ/인물/연예인,강유미 yumi kang좋아서 하는 채널,820000,185960000,310
게임,돼지저금통,820000,1364360000,5472
BJ/인물/연예인,쿠쿠크루 - Cuckoo Crew,820000,449730000,616
음식/요리/레시피,서담SEODAM,820000,145980000,230
영화/만화/애니,빨강도깨비,820000,324750000,330
IT/기술/컴퓨터,1분과학,820000,75700000,60
IT/기술/컴퓨터,의학채널 비온뒤,820000,177830000,4248
키즈/어린이,고고다이노-GOGO DINO,820000,600060000,801
음악/댄스/가수,CL,810000,56610000,5
게임,개리형,810000,309610000,544
취미/라이프,Mimine Miniature 미미네 미니어처,810000,157810000,162
TV/방송,이환,810000,259010000,334
TV/방송,Megan Moon,810000,128190000,516
TV/방송,Mdromeda KPOP,810000,237500000,444
음악/댄스/가수,Jenny Yun,810000,114590000,553
패션/미용,UNA 유나,810000,63990000,148
미분류,1분미만,810000,168330000,117
해외,ZeeKay Junior,800000,810310000,841
음악/댄스/가수,PARK JIHOON Official,800000,39030000,170
BJ/인물/연예인,SUNBA선바,800000,950180000,2219
TV/방송,fantagio 판타지오,800000,175040000,213
영화/만화/애니,신비아파트 공식채널 - Shinbi House,800000,442930000,1052
패션/미용,areumsongee아름송이,800000,66170000,177
미분류,TOP MEDIA,800000,159600000,497
키즈/어린이,리틀조이 LittleJoy,790000,221770000,193
음악/댄스/가수,OFFICIAL EPIK HIGH,790000,224860000,208
TV/방송,리모콘 by iHQ,790000,686700000,5030
TV/방송,준우,790000,181780000,157
영화/만화/애니,9bul,790000,227230000,201
미분류,Rolling Stone,790000,252400000,2874
게임,Partition Zion,790000,340300000,919
패션/미용,한별Hanbyul,780000,124290000,272
미분류,Jin & Juice,780000,127490000,166
음식/요리/레시피,THE BOB - 더 밥 스튜디오,780000,53280000,502
TV/방송,찬우살이,780000,27670000,140
BJ/인물/연예인,StimBoy스팀보이,780000,364620000,649
음악/댄스/가수,• m i n a m o c h i •,780000,338070000,118
TV/방송,STUDIO DIA 스튜디오 다이아,780000,201130000,506
영화/만화/애니,람다람,780000,84550000,60
TV/방송,옐언니,780000,186340000,331
음악/댄스/가수,HyunA 현아 (Official YouTube Channel),780000,98640000,10
국내/해외/여행,빠니보틀 Pani Bottle,780000,152640000,210
미분류,하하 PD HAHA PD,770000,37560000,70
주식/경제/부동산,E트렌드,770000,67820000,1334
음악/댄스/가수,BRANDNEW MUSIC,770000,262380000,1236
키즈/어린이,메카드 - MECARD OFFICIAL,770000,603020000,1170
애완/반려동물,속삭이는몽자,770000,185590000,449
TV/방송,TongTongTv 통통컬처,770000,535160000,11209
미분류,토모토모TomoTomo,770000,113420000,112
게임,김왼팔,770000,470810000,2106
BJ/인물/연예인,케이,770000,501260000,3127
뉴스/정치/사회,조선일보,770000,413710000,12846
음악/댄스/가수,wondergirls,770000,405150000,217
게임,Dorami,770000,188350000,1055
게임,T1,770000,209860000,2547
TV/방송,이라이라경 ravely,770000,205450000,326
취미/라이프,공대생가족 GDSF,760000,311490000,1226
미분류,엄마의손맛,760000,151930000,546
음악/댄스/가수,H1GHR MUSIC,760000,202300000,455
뉴스/정치/사회,엠빅뉴스,760000,1573440000,3690
미분류,양장금주부,760000,154100000,542
TV/방송,POWER MOVIE,760000,224270000,217
TV/방송,히스토리,760000,478120000,1782
미분류,SISSEL,760000,36040000,209
키즈/어린이,주니토니 동요동화 - 키즈캐슬,760000,689790000,574
애완/반려동물,다흑,750000,476790000,2341
