카테고리,채널명,구독자수,조회수,비디오수
키즈/어린이,ToyCheff,750000,353890000,447
게임,탁주 TV,750000,1518520000,1988
키즈/어린이,Robot Trains official,750000,552740000,744
미분류,뽀송한 준_bosungjun,750000,47980000,87
게임,GCL 지씨엘,750000,192970000,302
TV/방송,Zaty Farhani,740000,798920000,1633
TV/방송,KBS N,740000,1220660000,13409
뉴스/정치/사회,빽능 - 스브스 옛날 예능,740000,827480000,3260
TV/방송,타임스낵,740000,187920000,195
BJ/인물/연예인,bobaepapa - 보배아빠,740000,332670000,333
패션/미용,리아루아 LIALUA,740000,205950000,314
패션/미용,Yoo's Beauty 희주,730000,22630000,105
교육/강의,법륜스님의 희망세상만들기,730000,365400000,724
TV/방송,Travel Tube,730000,753160000,1361
TV/방송,LDF TV by lottedutyfree,730000,562570000,1246
패션/미용,yeondukong 연두콩,730000,96890000,367
미분류,ROKSEAL,730000,70600000,79
미분류,CU [씨유튜브],730000,18610000,211
미분류,랄로,730000,227950000,348
패션/미용,sunnydahye,730000,50410000,334
미분류,Golden Disc Awards,730000,188160000,501
음악/댄스/가수,HYOLYN 효린,730000,133880000,111
미분류,지켜츄 Chuu Can Do It,730000,39510000,57
애완/반려동물,시바견 곰이탱이여우,730000,355750000,1185
BJ/인물/연예인,송대익 songdaeik,730000,376250000,439
TV/방송,스튜디오 룰루랄라- studio lululala,720000,190900000,890
게임,러너꽃빈TV,720000,589280000,3155
음식/요리/레시피,띠예,720000,82220000,39
TV/방송,Kyunghamin твоя корейская онни,720000,63070000,329
영화/만화/애니,UTZI웃지,720000,397400000,242
교육/강의,닥터프렌즈,720000,134810000,496
음악/댄스/가수,DKDKTV,720000,153540000,1094
TV/방송,핫소스,720000,452550000,459
음악/댄스/가수,VICTON 빅톤,720000,141600000,666
음악/댄스/가수,B1A4 OFFICIAL +,720000,184040000,317
뉴스/정치/사회,전옥현 안보정론TV,720000,331970000,4226
취미/라이프,DanoTV,720000,134950000,570
미분류,천뚱TV,720000,63540000,31
미분류,랭킹스쿨 Ranking School,720000,369120000,647
뉴스/정치/사회,KBS 교양,720000,556510000,66595
음악/댄스/가수,Yuni Marimba 유니 마림바,720000,92230000,103
음악/댄스/가수,Healing Meditation,710000,70540000,211
음악/댄스/가수,MBC WORLD,710000,541540000,4756
미분류,leeminho film,710000,10760000,14
음식/요리/레시피,윰댕(yum-cast),710000,516320000,3231
BJ/인물/연예인,대륙남TV [clark tv],710000,392320000,3025
게임,스페셜솔져 - 모바일FPS,710000,15040000,137
키즈/어린이,지호토이TV JIHOTOY,710000,562640000,1847
BJ/인물/연예인,외질혜 (OzilTube),710000,433840000,1587
TV/방송,나혼자산다 STUDIO,710000,222430000,287
패션/미용,헤이즐 Heizle,710000,74450000,290
음악/댄스/가수,HEADLINER,710000,167860000,186
음악/댄스/가수,SonyToby,710000,71800000,94
미분류,이재성 박사의 식탁보감,710000,54900000,229
음악/댄스/가수,Official fromis_9,700000,210480000,485
TV/방송,뉴스엔·NewsenTV·KOREA Entertainment news,700000,241400000,8396
뉴스/정치/사회,채널A 뉴스TOP10,700000,570610000,16060
교육/강의,THE J,700000,123540000,535
키즈/어린이,ToyMoon토이문,700000,262110000,251
뉴스/정치/사회,연합뉴스TV,700000,918130000,362555
뉴스/정치/사회,가로세로연구소,700000,452930000,2913
취미/라이프,Soy ASMR,700000,141380000,435
음악/댄스/가수,임창정,690000,197160000,294
회사/오피셜,KB국민카드,690000,219570000,512
게임,Charming Jo 조매력,690000,188220000,1150
TV/방송,김달,690000,227240000,729
미분류,육식맨 YOOXICMAN,690000,109680000,99
TV/방송,smile -wA-,690000,517280000,5323
영화/만화/애니,Sechi,690000,223190000,267
음악/댄스/가수,TEEN TOP Official,690000,196310000,775
미분류,함께해요 맛나요리,690000,158390000,424
키즈/어린이,코코몽 COCOMONG TV - Cartoon & Song For Kids,690000,848430000,1188
BJ/인물/연예인,긱블 Geekble,690000,176510000,300
미분류,뀨러기 [kkyuleogi],690000,177530000,240
영화/만화/애니,DAZBEE official,690000,238120000,121
음식/요리/레시피,인아짱 Inah Eats,690000,144710000,996
영화/만화/애니,써리의 영상툰 SSULY TOON,690000,467150000,945
패션/미용,에바EVA,690000,101040000,299
음악/댄스/가수,LJ Dance,680000,91820000,1744
TV/방송,시미켄 TV,680000,94590000,89
음악/댄스/가수,MBK Entertainment [Official],680000,387260000,417
키즈/어린이,애니한TV AnnieHanTV,680000,645430000,1145
미분류,방가네,680000,153760000,182
국내/해외/여행,EBS 컬렉션 - 라이프스타일,680000,407310000,2907
키즈/어린이,로보카폴리 TV,680000,423310000,1045
게임,문호준,680000,419040000,1044
BJ/인물/연예인,난쟁이성현,680000,172030000,678
음악/댄스/가수,PianiCast - 피아니캐스트,680000,171350000,106
미분류,이슈왕 TV,680000,340370000,997
패션/미용,김습습Double Soup,680000,52700000,274
뉴스/정치/사회,이봉규TV,680000,424770000,6752
취미/라이프,ASMR Ouvir 오비르,680000,114290000,149
미분류,랄랄ralral,680000,118090000,324
미분류,웅이woongei,680000,142820000,264
미분류,DAWN,680000,46210000,33
음악/댄스/가수,Bigman,680000,53330000,45
뉴스/정치/사회,스브스뉴스 SUBUSU NEWS,680000,706370000,2489
키즈/어린이,간니닌니 다이어리,670000,604450000,1762
TV/방송,SIMI TV,670000,80010000,76
뉴스/정치/사회,Newstapa,670000,233810000,3747
게임,밍모,670000,427130000,1416
뉴스/정치/사회,펜앤드마이크TV,670000,466870000,10502
음식/요리/레시피,권회훈,670000,269050000,1273
게임,김성회의 G식백과,670000,143910000,217
TV/방송,제이제이,670000,196560000,501
패션/미용,새벽,670000,93300000,505
취미/라이프,미니미니 MiniMini,670000,318380000,326
미분류,주부나라,670000,149240000,761
미분류,이리오너라,660000,48290000,1554
TV/방송,레바스튜디오,660000,286580000,420
미분류,SM STATION,660000,41060000,90
미분류,과나gwana,660000,88300000,76
미분류,815머니톡,660000,160880000,2610
TV/방송,덕출 : DCTVGO,660000,172010000,312
게임,강 지,660000,480710000,1072
음악/댄스/가수,조싀앤바믜 Josh & Bamui,660000,180390000,193
TV/방송,백만뷰,660000,448180000,9311
교육/강의,입시덕후,660000,267830000,398
음악/댄스/가수,GIRL'S DAY,660000,245940000,150
패션/미용,Ha Neul오늘의 하늘,660000,101840000,284
음식/요리/레시피,Team_SeikaTV(팀세이카),660000,132860000,115
BJ/인물/연예인,깨박이,660000,374400000,1248
미분류,스토리,660000,89450000,39
패션/미용,로즈하ROSEHA,650000,71180000,176
미분류,직업의모든것,650000,224930000,294
TV/방송,김용호연예부장,650000,121500000,256
패션/미용,Dear.Jerry제리,650000,41670000,152
뉴스/정치/사회,한국경제TV,650000,204470000,49733
패션/미용,LENA,650000,133870000,136
BJ/인물/연예인,요리왕비룡 Korean Food Cooking,650000,131120000,584
게임,수탉,650000,308720000,1310
TV/방송,PANGKICK 팡킥,650000,214900000,85
음식/요리/레시피,키미 Kimi,650000,45270000,91
키즈/어린이,뿌직PPUJIG,650000,487250000,425
게임,Official Dopa,650000,291300000,1220
음식/요리/레시피,허미노MINO,650000,244920000,1670
주식/경제/부동산,코스픽(KosPick),640000,24030000,1176
음식/요리/레시피,입질의추억TV jiminTV,640000,188680000,320
TV/방송,걍밍경,640000,36760000,34
패션/미용,금강연화,640000,240440000,619
IT/기술/컴퓨터,테크몽 Techmong,640000,86480000,341
스포츠/운동,JK 아트사커 온라인,640000,224690000,409
미분류,송슐랭 가이드 - SONGCHELIN GUIDE,640000,18830000,110
영화/만화/애니,CK Animation School_2016-2018,640000,205340000,698
패션/미용,Q2HAN,640000,69300000,697
주식/경제/부동산,부동산 읽어주는 남자,640000,65280000,464
자동차,우파푸른하늘Woopa TV,640000,339010000,947
영화/만화/애니,홍시네마,640000,203530000,156
음악/댄스/가수,BELLA&LUCAS 벨라앤루카스,630000,74720000,290
TV/방송,tweety 트위티,630000,72170000,153
게임,유소나,630000,199370000,709
미분류,지식한입,630000,42760000,54
미분류,검은고양이 다홍 Blackcat Dahong,630000,36540000,44
미분류,꼰대희,630000,96710000,104
게임,퀸톨 TV,630000,463550000,2065
BJ/인물/연예인,김도고 Doggo Kim,630000,157710000,153
게임,LCK,630000,492280000,3893
TV/방송,Spinel CAM,630000,675730000,8576
키즈/어린이,손오공,630000,647350000,729
취미/라이프,여정을떠난여정,630000,136320000,285
미분류,팩토리,620000,56480000,27
미분류,deemd 딤디,620000,60700000,141
미분류,쏘대장,620000,122430000,309
패션/미용,도영도영이,620000,43420000,161
미분류,지기TV,620000,147200000,703
미분류,나르앤나르시Nar.Couple,620000,69540000,130
미분류,단하나 DANHANA,620000,105850000,87
TV/방송,OCN,620000,572130000,11771
패션/미용,会社員J,620000,122950000,391
TV/방송,매미킴 TV,620000,156590000,248
TV/방송,Rio y Christian,620000,54480000,294
음악/댄스/가수,다이아나Diana,620000,170730000,1773
음악/댄스/가수,정동원TV,620000,220510000,263
게임,저라뎃 JUSTLIKETHAT,620000,561900000,2888
음악/댄스/가수,lEtudel,620000,242020000,2969
BJ/인물/연예인,예씨 yessii,620000,376950000,778
미분류,Bravo jamoasi,610000,115500000,84
패션/미용,소윤Soyoon,610000,59580000,154
게임,코아 TV,610000,425580000,1029
게임,삼식,610000,221380000,1906
TV/방송,샒의 삶Serim's life,610000,185710000,520
음식/요리/레시피,한식푸우 Korean food,610000,243420000,1576
음식/요리/레시피,맛상무,610000,230810000,1266
패션/미용,슈스스TV,610000,0,0
TV/방송,씨그널V [ Signal V ],610000,289350000,731
미분류,캡틴 파추호 Captain PaChuHO,610000,35350000,50
키즈/어린이,지니어드벤쳐 GeniAdventure (공룡∙과학 Dinosaurs),610000,592300000,426
미분류,지피티,610000,126480000,713
영화/만화/애니,Netflix Korea 넷플릭스 코리아,610000,164330000,1339
뉴스/정치/사회,성제준TV,610000,192730000,966
IT/기술/컴퓨터,UNDERkg,610000,314570000,2287
TV/방송,MBC 미스터리 : 심야괴담회 X 서프라이즈,610000,259950000,1121
음식/요리/레시피,sini시니,610000,229620000,672
TV/방송,tvN 인사이트,600000,207190000,1736
패션/미용,골근위수영뷰티아카데미,600000,428070000,356
키즈/어린이,뽀로로 타요 장난감 놀이교실,600000,387680000,807
자동차,김한용의 MOCAR,600000,271660000,1158
음악/댄스/가수,노래하는코트,600000,319520000,2297
TV/방송,코니tv conitv,600000,95600000,430
게임,눈쟁이,600000,241340000,2166
미분류,짧은대본 ShortPaper,600000,128420000,129
게임,TV대정령,600000,634120000,7450
취미,여락이들_,600000,140480000,332
미분류,과학드림 [Science Dream],600000,96690000,102
음악/댄스/가수,FTISLAND (FT아일랜드),600000,139550000,145
게임,로이조 TV,600000,436030000,2603
미분류,로하Roha,600000,77870000,108
음식/요리/레시피,바다곰조해웅Seabear,600000,126020000,387
미분류,영기티비,600000,95180000,223
미분류,[윤이련]50년 요리비결,600000,143990000,305
미분류,유 퀴즈 온 더 튜브,600000,235500000,2519
스포츠/운동,강하나 스트레칭_stretching,600000,53480000,293
미분류,할명수,590000,43610000,62
뉴스/정치/사회,MTN 머니투데이방송,590000,506830000,56098
TV/방송,NICKY니키,590000,184610000,738
게임,JUNE,590000,593640000,1293
미분류,STAYC,590000,125780000,99
미분류,하알라,590000,138620000,190
미분류,엠뚜루마뚜루 : MBC 공식 종합 채널,590000,684900000,1170
게임,서넹,590000,217240000,2819
주식/경제/부동산,단희TV,590000,65550000,849
TV/방송,티키틱 TIKITIK,590000,121610000,142
미분류,깨방정,590000,175120000,364
뉴스/정치/사회,팩트TV NEWS,590000,515170000,19624
취미/라이프,이연LEEYEON,590000,40070000,170
취미/라이프,딩가의 회전목마 DINGA,590000,69280000,171
패션/미용,leeanfilm리안,590000,49110000,184
미분류,A24,580000,621530000,532
취미/라이프,김나영의 nofilterTV,580000,108980000,310
TV/방송,drighk fancam 2015,580000,430090000,5284
미분류,양세브라더스,580000,24500000,16
애완/반려동물,김메주와 고양이들,580000,193180000,968
해외,Ashley Mariee,580000,56220000,2046
TV/방송,Olive,580000,638420000,17128
TV/방송,MAXIM KOREA,580000,306380000,2032
교육/강의,친절한 대학,580000,55770000,551
BJ/인물/연예인,최홍철,580000,162000000,320
음식/요리/레시피,더스쿱The SCOOP,580000,85300000,406
게임,형독방송,580000,515710000,1840
TV/방송,KBS 같이삽시다,570000,275180000,2972
TV/방송,공돌이 용달,570000,166060000,197
BJ/인물/연예인,엣지님,570000,199140000,1644
BJ/인물/연예인,상해기SangHyuk,570000,128230000,310
음악/댄스/가수,God DongMin갓동민,570000,93600000,996
TV/방송,은하캠핑,570000,111040000,201
키즈/어린이,Troom Troom Kr,570000,381590000,1883
취미/라이프,ConCorea TV,570000,14160000,625
미분류,McDonald's,570000,120340000,204
게임,진호,570000,306590000,2434
TV/방송,STATV,570000,189040000,7461
음식/요리/레시피,SINCOOK - 신쿡,570000,103920000,482
뉴스/정치/사회,고성국TV,570000,277090000,7071
미분류,코믹마트,570000,186540000,227
음악/댄스/가수,May J Lee 메이제이 리,570000,28610000,40
BJ/인물/연예인,덕자전성시대,560000,61160000,140
음악/댄스/가수,SUGA - Topic,560000,10000,1
TV/방송,KBS Entertain: 깔깔티비,560000,792370000,4854
애완/반려동물,Arirang은 고양이들내가 주인,560000,165740000,381
TV/방송,쌈바홍 ssambahong,560000,41090000,197
미분류,[에일리 OFFICIAL] aileemusic,560000,83540000,112
음악/댄스/가수,INFINITE,560000,39110000,158
뉴스/정치/사회,쓸모왕,560000,413910000,655
패션/미용,다영 DAYEONG,560000,75840000,354
키즈/어린이,캐리TV 주니어,560000,624180000,1423
음식/요리/레시피,[Flower pig]꽃돼지,560000,193360000,1190
키즈/어린이,Clevr TV [클레버티비],560000,532140000,1767
취미/라이프,TAU,560000,345720000,103
미분류,근황올림픽,560000,257280000,237
TV/방송,석준이가해,560000,125770000,214
음식/요리/레시피,정육왕 MeatCreator,560000,127740000,417
음악/댄스/가수,TVXQ!,550000,32620000,70
음악/댄스/가수,Reynah,550000,145380000,245
음악/댄스/가수,온스테이지ONSTAGE,550000,231620000,2330
미분류,김흥미,550000,220060000,473
음악/댄스/가수,Trouble Maker (Official YouTube Channel),550000,185460000,9
미분류,규티비 KYUHYUN,550000,21500000,74
미분류,또모TOWMOO,550000,133070000,191
미분류,Super K-슈퍼개미김정환,550000,50200000,447
미분류,드립팩토리 [Dlib Factory],550000,181640000,174
영화/만화/애니,뭅뭅,550000,316520000,3189
패션/미용,아옳이,550000,92570000,152
BJ/인물/연예인,sojoong쏘야쭝아,550000,137100000,222
미분류,에버랜드 - EVERLAND,550000,167780000,1979
미분류,일주어터,550000,92040000,148
음악/댄스/가수,달마발 Darlim&Hamabal,550000,136730000,157
음악/댄스/가수,Mellowbeat Seeker,550000,8240000,131
BJ/인물/연예인,카페노예 jun,550000,38150000,76
뉴스/정치/사회,국방TV,550000,502980000,11171
취미/라이프,샬이 Shal.E,540000,21530000,60
교육/강의,수린 suzlnne,540000,42130000,129
패션/미용,LeoJ Makeup,540000,75560000,254
TV/방송,J.Y. Park,540000,88110000,90
교육/강의,Conversational Korean,540000,14950000,335
게임,꿀탱탱,540000,338410000,2514
패션/미용,DAISY 데이지,540000,44630000,139
음악/댄스/가수,Flow Music,540000,113380000,490
영화/만화/애니,소개해주는 남자,540000,163530000,223
패션/미용,디렉터 짱구대디,540000,168960000,1723
미분류,Melon 멜론,540000,67280000,223
뉴스/정치/사회,서울의소리 Voice of Seoul,540000,243920000,7517
TV/방송,레이디액션,540000,265350000,355
미분류,BODA 보다,540000,250540000,731
게임,자몽티비,540000,501910000,2059
미분류,free지아,540000,84580000,188
게임,글자네 YouTube,540000,483520000,3179
애완/반려동물,아리둥절 Ari the Corgi,530000,150610000,234
BJ/인물/연예인,풍자테레비,530000,237370000,1636
게임,프레이 TV,530000,269280000,1159
게임,빅헤드,530000,303080000,3467
음악/댄스/가수,DanalEntertainment,530000,289530000,9242
TV/방송,오마르의 삶,530000,85230000,416
미분류,유이뿅YUIPYON,530000,133450000,303
BJ/인물/연예인,Korean Studio,530000,47190000,171
TV/방송,오예커플스토리,530000,88440000,156
뉴스/정치/사회,뉴스타운TV,530000,125330000,4573
음식/요리/레시피,스튜디오 쿠캣 - COOKAT,530000,208370000,1682
교육/강의,동심파괴,530000,142110000,358
취미/라이프,희철리즘Heechulism,530000,135540000,251
교육/강의,1등 미디어,530000,236320000,492
TV/방송,스튜디오V [ STUDIO V ],530000,156700000,320
미분류,시니어전성시대,530000,61410000,145
TV/방송,joanday,530000,68480000,629
BJ/인물/연예인,박서아TV,530000,99280000,306
게임,똘킹,530000,388870000,1829
미분류,AB6IX,530000,32270000,263
영화/만화/애니,supershinstudio,530000,383900000,7779
뉴스/정치/사회,Arirang News,530000,237210000,123886
뉴스/정치/사회,여수MBC Music+(Kpop&Trot),530000,335200000,11942
TV/방송,Ripple_S,530000,301300000,714
취미/라이프,미니유 Miniyu ASMR,530000,223410000,727
뉴스/정치/사회,KBS KONG,520000,203980000,6637
음식/요리/레시피,PRUMIR,520000,111540000,448
미분류,조여사전성시대,520000,98700000,428
미분류,Everton Football Club,520000,143740000,2485
음악/댄스/가수,Mina's TV 미나네TV,520000,21030000,136
BJ/인물/연예인,Mr.아재 [Mr.Ajae],520000,134180000,303
TV/방송,KBS 1라디오,520000,188600000,10326
취미/라이프,공구왕황부장,520000,105490000,445
미분류,햄튜브,520000,280770000,1108
키즈/어린이,오콘키즈,520000,693730000,1009
게임,방앗간 비둘기,520000,334960000,4296
IT/기술/컴퓨터,MR엠알,520000,76450000,347
음악/댄스/가수,Dragon Stone,520000,32320000,148
음식/요리/레시피,영자씨의 부엌Young-Ja's Kitchen,520000,108390000,905
TV/방송,KBS동물티비 : 애니멀포유 animal4u,520000,326080000,1459
TV/방송,상현아웃겨줘parksanghyun,520000,177540000,397
음식/요리/레시피,창배먹방 chang_bae,520000,242000000,1281
게임,OGN,510000,608880000,27433
게임,미소,510000,210770000,3084
미분류,밉지않은 관종언니,510000,67740000,170
미분류,복지마블TV [Welfare Marble],510000,49960000,240
음식/요리/레시피,Muggo,510000,183720000,1388
게임,임선비,510000,234290000,1134
